in s,C2 in V
1.115576E-04,4.53754E+00
1.115624E-04,4.56684E+00
1.115672E-04,4.55707E+00
1.115720E-04,4.56684E+00
1.115768E-04,4.58637E+00
1.115816E-04,4.52777E+00
1.115864E-04,4.55707E+00
1.115912E-04,4.55707E+00
1.115960E-04,4.56684E+00
1.116008E-04,4.54730E+00
1.116056E-04,4.53754E+00
1.116104E-04,4.54730E+00
1.116152E-04,4.56684E+00
1.116200E-04,4.57660E+00
1.116248E-04,4.54730E+00
1.116296E-04,4.56684E+00
1.116344E-04,4.55707E+00
1.116392E-04,4.53754E+00
1.116440E-04,4.55707E+00
1.116488E-04,4.53754E+00
1.116536E-04,4.54730E+00
1.116584E-04,4.54730E+00
1.116632E-04,4.53754E+00
1.116680E-04,4.56684E+00
1.116728E-04,4.56684E+00
1.116776E-04,4.55707E+00
1.116824E-04,4.53754E+00
1.116872E-04,4.54730E+00
1.116920E-04,4.53754E+00
1.116968E-04,4.54730E+00
1.117016E-04,4.54730E+00
1.117064E-04,4.54730E+00
1.117112E-04,4.55707E+00
1.117160E-04,4.56684E+00
1.117208E-04,4.54730E+00
1.117256E-04,4.54730E+00
1.117304E-04,4.52777E+00
1.117352E-04,4.55707E+00
1.117400E-04,4.54730E+00
1.117448E-04,4.56684E+00
1.117496E-04,4.59613E+00
1.117544E-04,4.57660E+00
1.117592E-04,4.53754E+00
1.117640E-04,4.57660E+00
1.117688E-04,4.56684E+00
1.117736E-04,4.56684E+00
1.117784E-04,4.53754E+00
1.117832E-04,4.53754E+00
1.117880E-04,4.58637E+00
1.117928E-04,4.56684E+00
1.117976E-04,4.55707E+00
1.118024E-04,4.54730E+00
1.118072E-04,4.56684E+00
1.118120E-04,4.55707E+00
1.118168E-04,4.52777E+00
1.118216E-04,4.56684E+00
1.118264E-04,4.55707E+00
1.118312E-04,4.57660E+00
1.118360E-04,4.52777E+00
1.118408E-04,4.55707E+00
1.118456E-04,4.56684E+00
1.118504E-04,4.54730E+00
1.118552E-04,4.55707E+00
1.118600E-04,4.56684E+00
1.118648E-04,4.55707E+00
1.118696E-04,4.57660E+00
1.118744E-04,4.56684E+00
1.118792E-04,4.56684E+00
1.118840E-04,4.53754E+00
1.118888E-04,4.55707E+00
1.118936E-04,4.53754E+00
1.118984E-04,4.56684E+00
1.119032E-04,4.59613E+00
1.119080E-04,4.57660E+00
1.119128E-04,4.53754E+00
1.119176E-04,4.58637E+00
1.119224E-04,4.56684E+00
1.119272E-04,4.53754E+00
1.119320E-04,4.57660E+00
1.119368E-04,4.57660E+00
1.119416E-04,4.56684E+00
1.119464E-04,4.56684E+00
1.119512E-04,4.54730E+00
1.119560E-04,4.53754E+00
1.119608E-04,4.55707E+00
1.119656E-04,4.57660E+00
1.119704E-04,4.56684E+00
1.119752E-04,4.55707E+00
1.119800E-04,4.57660E+00
1.119848E-04,4.54730E+00
1.119896E-04,4.56684E+00
1.119944E-04,4.55707E+00
1.119992E-04,4.57660E+00
1.120040E-04,4.55707E+00
1.120088E-04,4.53754E+00
1.120136E-04,4.58637E+00
1.120184E-04,4.56684E+00
1.120232E-04,4.55707E+00
1.120280E-04,4.57660E+00
1.120328E-04,4.58637E+00
1.120376E-04,4.59613E+00
1.120424E-04,4.56684E+00
1.120472E-04,4.58637E+00
1.120520E-04,4.57660E+00
1.120568E-04,4.57660E+00
1.120616E-04,4.56684E+00
1.120664E-04,4.58637E+00
1.120712E-04,4.57660E+00
1.120760E-04,4.56684E+00
1.120808E-04,4.55707E+00
1.120856E-04,4.58637E+00
1.120904E-04,4.56684E+00
1.120952E-04,4.58637E+00
1.121000E-04,4.58637E+00
1.121048E-04,4.57660E+00
1.121096E-04,4.56684E+00
1.121144E-04,4.58637E+00
1.121192E-04,4.59613E+00
1.121240E-04,4.58637E+00
1.121288E-04,4.56684E+00
1.121336E-04,4.56684E+00
1.121384E-04,4.56684E+00
1.121432E-04,4.56684E+00
1.121480E-04,4.56684E+00
1.121528E-04,4.58637E+00
1.121576E-04,4.59613E+00
1.121624E-04,4.57660E+00
1.121672E-04,4.56684E+00
1.121720E-04,4.57660E+00
1.121768E-04,4.56684E+00
1.121816E-04,4.56684E+00
1.121864E-04,4.56684E+00
1.121912E-04,4.57660E+00
1.121960E-04,4.56684E+00
1.122008E-04,4.55707E+00
1.122056E-04,4.55707E+00
1.122104E-04,4.57660E+00
1.122152E-04,4.57660E+00
1.122200E-04,4.57660E+00
1.122248E-04,4.54730E+00
1.122296E-04,4.60590E+00
1.122344E-04,4.59613E+00
1.122392E-04,4.57660E+00
1.122440E-04,4.56684E+00
1.122488E-04,4.58637E+00
1.122536E-04,4.57660E+00
1.122584E-04,4.56684E+00
1.122632E-04,4.58637E+00
1.122680E-04,4.59613E+00
1.122728E-04,4.54730E+00
1.122776E-04,4.58637E+00
1.122824E-04,4.56684E+00
1.122872E-04,4.59613E+00
1.122920E-04,4.56684E+00
1.122968E-04,4.57660E+00
1.123016E-04,4.58637E+00
1.123064E-04,4.59613E+00
1.123112E-04,4.59613E+00
1.123160E-04,4.57660E+00
1.123208E-04,4.58637E+00
1.123256E-04,4.59613E+00
1.123304E-04,4.58637E+00
1.123352E-04,4.56684E+00
1.123400E-04,4.58637E+00
1.123448E-04,4.58637E+00
1.123496E-04,4.56684E+00
1.123544E-04,4.54730E+00
1.123592E-04,4.57660E+00
1.123640E-04,4.59613E+00
1.123688E-04,4.58637E+00
1.123736E-04,4.60590E+00
1.123784E-04,4.56684E+00
1.123832E-04,4.59613E+00
1.123880E-04,4.58637E+00
1.123928E-04,4.56684E+00
1.123976E-04,4.59613E+00
1.124024E-04,4.58637E+00
1.124072E-04,4.59613E+00
1.124120E-04,4.57660E+00
1.124168E-04,4.57660E+00
1.124216E-04,4.57660E+00
1.124264E-04,4.56684E+00
1.124312E-04,4.59613E+00
1.124360E-04,4.58637E+00
1.124408E-04,4.59613E+00
1.124456E-04,4.57660E+00
1.124504E-04,4.59613E+00
1.124552E-04,4.58637E+00
1.124600E-04,4.56684E+00
1.124648E-04,4.59613E+00
1.124696E-04,4.58637E+00
1.124744E-04,4.58637E+00
1.124792E-04,4.58637E+00
1.124840E-04,4.56684E+00
1.124888E-04,4.57660E+00
1.124936E-04,4.59613E+00
1.124984E-04,4.59613E+00
1.125032E-04,4.59613E+00
1.125080E-04,4.56684E+00
1.125128E-04,4.58637E+00
1.125176E-04,4.59613E+00
1.125224E-04,4.57660E+00
1.125272E-04,4.60590E+00
1.125320E-04,4.57660E+00
1.125368E-04,4.59613E+00
1.125416E-04,4.58637E+00
1.125464E-04,4.60590E+00
1.125512E-04,4.60590E+00
1.125560E-04,4.59613E+00
1.125608E-04,4.59613E+00
1.125656E-04,4.61566E+00
1.125704E-04,4.62543E+00
1.125752E-04,4.62543E+00
1.125800E-04,4.57660E+00
1.125848E-04,4.56684E+00
1.125896E-04,4.58637E+00
1.125944E-04,4.59613E+00
1.125992E-04,4.58637E+00
1.126040E-04,4.54730E+00
1.126088E-04,4.57660E+00
1.126136E-04,4.57660E+00
1.126184E-04,4.58637E+00
1.126232E-04,4.60590E+00
1.126280E-04,4.56684E+00
1.126328E-04,4.56684E+00
1.126376E-04,4.60590E+00
1.126424E-04,4.60590E+00
1.126472E-04,4.60590E+00
1.126520E-04,4.59613E+00
1.126568E-04,4.60590E+00
1.126616E-04,4.57660E+00
1.126664E-04,4.59613E+00
1.126712E-04,4.58637E+00
1.126760E-04,4.58637E+00
1.126808E-04,4.58637E+00
1.126856E-04,4.61566E+00
1.126904E-04,4.60590E+00
1.126952E-04,4.58637E+00
1.127000E-04,4.59613E+00
1.127048E-04,4.60590E+00
1.127096E-04,4.60590E+00
1.127144E-04,4.60590E+00
1.127192E-04,4.57660E+00
1.127240E-04,4.62543E+00
1.127288E-04,4.61566E+00
1.127336E-04,4.60590E+00
1.127384E-04,4.60590E+00
1.127432E-04,4.58637E+00
1.127480E-04,4.59613E+00
1.127528E-04,4.59613E+00
1.127576E-04,4.57660E+00
1.127624E-04,4.58637E+00
1.127672E-04,4.59613E+00
1.127720E-04,4.60590E+00
1.127768E-04,4.59613E+00
1.127816E-04,4.59613E+00
1.127864E-04,4.59613E+00
1.127912E-04,4.60590E+00
1.127960E-04,4.60590E+00
1.128008E-04,4.59613E+00
1.128056E-04,4.62543E+00
1.128104E-04,4.59613E+00
1.128152E-04,4.60590E+00
1.128200E-04,4.60590E+00
1.128248E-04,4.61566E+00
1.128296E-04,4.61566E+00
1.128344E-04,4.59613E+00
1.128392E-04,4.59613E+00
1.128440E-04,4.60590E+00
1.128488E-04,4.58637E+00
1.128536E-04,4.61566E+00
1.128584E-04,4.58637E+00
1.128632E-04,4.62543E+00
1.128680E-04,4.60590E+00
1.128728E-04,4.62543E+00
1.128776E-04,4.63520E+00
1.128824E-04,4.61566E+00
1.128872E-04,4.60590E+00
1.128920E-04,4.60590E+00
1.128968E-04,4.58637E+00
1.129016E-04,4.63520E+00
1.129064E-04,4.60590E+00
1.129112E-04,4.63520E+00
1.129160E-04,4.61566E+00
1.129208E-04,4.62543E+00
1.129256E-04,4.60590E+00
1.129304E-04,4.60590E+00
1.129352E-04,4.59613E+00
1.129400E-04,4.61566E+00
1.129448E-04,4.63520E+00
1.129496E-04,4.58637E+00
1.129544E-04,4.61566E+00
1.129592E-04,4.62543E+00
1.129640E-04,4.62543E+00
1.129688E-04,4.61566E+00
1.129736E-04,4.60590E+00
1.129784E-04,4.61566E+00
1.129832E-04,4.59613E+00
1.129880E-04,4.60590E+00
1.129928E-04,4.59613E+00
1.129976E-04,4.62543E+00
1.130024E-04,4.63520E+00
1.130072E-04,4.60590E+00
1.130120E-04,4.58637E+00
1.130168E-04,4.61566E+00
1.130216E-04,4.62543E+00
1.130264E-04,4.59613E+00
1.130312E-04,4.60590E+00
1.130360E-04,4.58637E+00
1.130408E-04,4.59613E+00
1.130456E-04,4.60590E+00
1.130504E-04,4.60590E+00
1.130552E-04,4.59613E+00
1.130600E-04,4.61566E+00
1.130648E-04,4.59613E+00
1.130696E-04,4.63520E+00
1.130744E-04,4.61566E+00
1.130792E-04,4.62543E+00
1.130840E-04,4.61566E+00
1.130888E-04,4.60590E+00
1.130936E-04,4.62543E+00
1.130984E-04,4.62543E+00
1.131032E-04,4.61566E+00
1.131080E-04,4.60590E+00
1.131128E-04,4.61566E+00
1.131176E-04,4.62543E+00
1.131224E-04,4.61566E+00
1.131272E-04,4.60590E+00
1.131320E-04,4.60590E+00
1.131368E-04,4.63520E+00
1.131416E-04,4.60590E+00
1.131464E-04,4.62543E+00
1.131512E-04,4.61566E+00
1.131560E-04,4.61566E+00
1.131608E-04,4.60590E+00
1.131656E-04,4.63520E+00
1.131704E-04,4.61566E+00
1.131752E-04,4.60590E+00
1.131800E-04,4.61566E+00
1.131848E-04,4.62543E+00
1.131896E-04,4.63520E+00
1.131944E-04,4.60590E+00
1.131992E-04,4.64496E+00
1.132040E-04,4.61566E+00
1.132088E-04,4.60590E+00
1.132136E-04,4.63520E+00
1.132184E-04,4.62543E+00
1.132232E-04,4.59613E+00
1.132280E-04,4.62543E+00
1.132328E-04,4.61566E+00
1.132376E-04,4.61566E+00
1.132424E-04,4.60590E+00
1.132472E-04,4.63520E+00
1.132520E-04,4.61566E+00
1.132568E-04,4.62543E+00
1.132616E-04,4.62543E+00
1.132664E-04,4.63520E+00
1.132712E-04,4.61566E+00
1.132760E-04,4.63520E+00
1.132808E-04,4.60590E+00
1.132856E-04,4.65473E+00
1.132904E-04,4.62543E+00
1.132952E-04,4.60590E+00
1.133000E-04,4.61566E+00
1.133048E-04,4.62543E+00
1.133096E-04,4.63520E+00
1.133144E-04,4.62543E+00
1.133192E-04,4.64496E+00
1.133240E-04,4.63520E+00
1.133288E-04,4.63520E+00
1.133336E-04,4.60590E+00
1.133384E-04,4.63520E+00
1.133432E-04,4.62543E+00
1.133480E-04,4.63520E+00
1.133528E-04,4.63520E+00
1.133576E-04,4.60590E+00
1.133624E-04,4.63520E+00
1.133672E-04,4.61566E+00
1.133720E-04,4.63520E+00
1.133768E-04,4.62543E+00
1.133816E-04,4.66449E+00
1.133864E-04,4.63520E+00
1.133912E-04,4.65473E+00
1.133960E-04,4.61566E+00
1.134008E-04,4.63520E+00
1.134056E-04,4.63520E+00
1.134104E-04,4.63520E+00
1.134152E-04,4.65473E+00
1.134200E-04,4.64496E+00
1.134248E-04,4.59613E+00
1.134296E-04,4.63520E+00
1.134344E-04,4.63520E+00
1.134392E-04,4.62543E+00
1.134440E-04,4.60590E+00
1.134488E-04,4.62543E+00
1.134536E-04,4.60590E+00
1.134584E-04,4.63520E+00
1.134632E-04,4.62543E+00
1.134680E-04,4.60590E+00
1.134728E-04,4.67426E+00
1.134776E-04,4.63520E+00
1.134824E-04,4.63520E+00
1.134872E-04,4.63520E+00
1.134920E-04,4.62543E+00
1.134968E-04,4.62543E+00
1.135016E-04,4.61566E+00
1.135064E-04,4.62543E+00
1.135112E-04,4.63520E+00
1.135160E-04,4.65473E+00
1.135208E-04,4.63520E+00
1.135256E-04,4.65473E+00
1.135304E-04,4.66449E+00
1.135352E-04,4.63520E+00
1.135400E-04,4.62543E+00
1.135448E-04,4.63520E+00
1.135496E-04,4.63520E+00
1.135544E-04,4.63520E+00
1.135592E-04,4.63520E+00
1.135640E-04,4.64496E+00
1.135688E-04,4.63520E+00
1.135736E-04,4.64496E+00
1.135784E-04,4.63520E+00
1.135832E-04,4.63520E+00
1.135880E-04,4.62543E+00
1.135928E-04,4.64496E+00
1.135976E-04,4.63520E+00
1.136024E-04,4.63520E+00
1.136072E-04,4.66449E+00
1.136120E-04,4.63520E+00
1.136168E-04,4.66449E+00
1.136216E-04,4.63520E+00
1.136264E-04,4.62543E+00
1.136312E-04,4.65473E+00
1.136360E-04,4.64496E+00
1.136408E-04,4.65473E+00
1.136456E-04,4.64496E+00
1.136504E-04,4.66449E+00
1.136552E-04,4.64496E+00
1.136600E-04,4.65473E+00
1.136648E-04,4.63520E+00
1.136696E-04,4.66449E+00
1.136744E-04,4.63520E+00
1.136792E-04,4.65473E+00
1.136840E-04,4.65473E+00
1.136888E-04,4.64496E+00
1.136936E-04,4.66449E+00
1.136984E-04,4.65473E+00
1.137032E-04,4.61566E+00
1.137080E-04,4.62543E+00
1.137128E-04,4.64496E+00
1.137176E-04,4.63520E+00
1.137224E-04,4.64496E+00
1.137272E-04,4.65473E+00
1.137320E-04,4.63520E+00
1.137368E-04,4.62543E+00
1.137416E-04,4.65473E+00
1.137464E-04,4.66449E+00
1.137512E-04,4.63520E+00
1.137560E-04,4.66449E+00
1.137608E-04,4.64496E+00
1.137656E-04,4.67426E+00
1.137704E-04,4.63520E+00
1.137752E-04,4.66449E+00
1.137800E-04,4.64496E+00
1.137848E-04,4.67426E+00
1.137896E-04,4.65473E+00
1.137944E-04,4.66449E+00
1.137992E-04,4.64496E+00
1.138040E-04,4.66449E+00
1.138088E-04,4.65473E+00
1.138136E-04,4.65473E+00
1.138184E-04,4.63520E+00
1.138232E-04,4.64496E+00
1.138280E-04,4.63520E+00
1.138328E-04,4.67426E+00
1.138376E-04,4.64496E+00
1.138424E-04,4.64496E+00
1.138472E-04,4.66449E+00
1.138520E-04,4.64496E+00
1.138568E-04,4.63520E+00
1.138616E-04,4.66449E+00
1.138664E-04,4.66449E+00
1.138712E-04,4.66449E+00
1.138760E-04,4.64496E+00
1.138808E-04,4.65473E+00
1.138856E-04,4.67426E+00
1.138904E-04,4.64496E+00
1.138952E-04,4.66449E+00
1.139000E-04,4.65473E+00
1.139048E-04,4.67426E+00
1.139096E-04,4.66449E+00
1.139144E-04,4.64496E+00
1.139192E-04,4.65473E+00
1.139240E-04,4.63520E+00
1.139288E-04,4.64496E+00
1.139336E-04,4.65473E+00
1.139384E-04,4.65473E+00
1.139432E-04,4.63520E+00
1.139480E-04,4.63520E+00
1.139528E-04,4.64496E+00
1.139576E-04,4.67426E+00
1.139624E-04,4.64496E+00
1.139672E-04,4.66449E+00
1.139720E-04,4.67426E+00
1.139768E-04,4.67426E+00
1.139816E-04,4.65473E+00
1.139864E-04,4.65473E+00
1.139912E-04,4.65473E+00
1.139960E-04,4.66449E+00
1.140008E-04,4.66449E+00
1.140056E-04,4.66449E+00
1.140104E-04,4.66449E+00
1.140152E-04,4.66449E+00
1.140200E-04,4.66449E+00
1.140248E-04,4.61566E+00
1.140296E-04,4.64496E+00
1.140344E-04,4.64496E+00
1.140392E-04,4.66449E+00
1.140440E-04,4.66449E+00
1.140488E-04,4.65473E+00
1.140536E-04,4.67426E+00
1.140584E-04,4.66449E+00
1.140632E-04,4.66449E+00
1.140680E-04,4.64496E+00
1.140728E-04,4.67426E+00
1.140776E-04,4.67426E+00
1.140824E-04,4.67426E+00
1.140872E-04,4.69379E+00
1.140920E-04,4.65473E+00
1.140968E-04,4.62543E+00
1.141016E-04,4.64496E+00
1.141064E-04,4.67426E+00
1.141112E-04,4.70355E+00
1.141160E-04,4.66449E+00
1.141208E-04,4.65473E+00
1.141256E-04,4.64496E+00
1.141304E-04,4.68402E+00
1.141352E-04,4.64496E+00
1.141400E-04,4.67426E+00
1.141448E-04,4.67426E+00
1.141496E-04,4.68402E+00
1.141544E-04,4.66449E+00
1.141592E-04,4.65473E+00
1.141640E-04,4.67426E+00
1.141688E-04,4.66449E+00
1.141736E-04,4.65473E+00
1.141784E-04,4.64496E+00
1.141832E-04,4.66449E+00
1.141880E-04,4.64496E+00
1.141928E-04,4.63520E+00
1.141976E-04,4.67426E+00
1.142024E-04,4.65473E+00
1.142072E-04,4.67426E+00
1.142120E-04,4.66449E+00
1.142168E-04,4.68402E+00
1.142216E-04,4.67426E+00
1.142264E-04,4.66449E+00
1.142312E-04,4.64496E+00
1.142360E-04,4.65473E+00
1.142408E-04,4.67426E+00
1.142456E-04,4.65473E+00
1.142504E-04,4.65473E+00
1.142552E-04,4.67426E+00
1.142600E-04,4.69379E+00
1.142648E-04,4.67426E+00
1.142696E-04,4.64496E+00
1.142744E-04,4.66449E+00
1.142792E-04,4.66449E+00
1.142840E-04,4.67426E+00
1.142888E-04,4.66449E+00
1.142936E-04,4.66449E+00
1.142984E-04,4.67426E+00
1.143032E-04,4.68402E+00
1.143080E-04,4.65473E+00
1.143128E-04,4.65473E+00
1.143176E-04,4.66449E+00
1.143224E-04,4.67426E+00
1.143272E-04,4.69379E+00
1.143320E-04,4.66449E+00
1.143368E-04,4.69379E+00
1.143416E-04,4.64496E+00
1.143464E-04,4.66449E+00
1.143512E-04,4.66449E+00
1.143560E-04,4.67426E+00
1.143608E-04,4.67426E+00
1.143656E-04,4.65473E+00
1.143704E-04,4.66449E+00
1.143752E-04,4.67426E+00
1.143800E-04,4.67426E+00
1.143848E-04,4.68402E+00
1.143896E-04,4.67426E+00
1.143944E-04,4.67426E+00
1.143992E-04,4.67426E+00
1.144040E-04,4.67426E+00
1.144088E-04,4.66449E+00
1.144136E-04,4.66449E+00
1.144184E-04,4.67426E+00
1.144232E-04,4.66449E+00
1.144280E-04,4.69379E+00
1.144328E-04,4.67426E+00
1.144376E-04,4.67426E+00
1.144424E-04,4.66449E+00
1.144472E-04,4.67426E+00
1.144520E-04,4.67426E+00
1.144568E-04,4.69379E+00
1.144616E-04,4.66449E+00
1.144664E-04,4.66449E+00
1.144712E-04,4.66449E+00
1.144760E-04,4.70355E+00
1.144808E-04,4.68402E+00
1.144856E-04,4.67426E+00
1.144904E-04,4.64496E+00
1.144952E-04,4.67426E+00
1.145000E-04,4.66449E+00
1.145048E-04,4.65473E+00
1.145096E-04,4.67426E+00
1.145144E-04,4.69379E+00
1.145192E-04,4.66449E+00
1.145240E-04,4.66449E+00
1.145288E-04,4.67426E+00
1.145336E-04,4.70355E+00
1.145384E-04,4.67426E+00
1.145432E-04,4.69379E+00
1.145480E-04,4.68402E+00
1.145528E-04,4.67426E+00
1.145576E-04,4.67426E+00
1.145624E-04,4.67426E+00
1.145672E-04,4.67426E+00
1.145720E-04,4.68402E+00
1.145768E-04,4.69379E+00
1.145816E-04,4.69379E+00
1.145864E-04,4.67426E+00
1.145912E-04,4.67426E+00
1.145960E-04,4.68402E+00
1.146008E-04,4.67426E+00
1.146056E-04,4.67426E+00
1.146104E-04,4.70355E+00
1.146152E-04,4.66449E+00
1.146200E-04,4.68402E+00
1.146248E-04,4.69379E+00
1.146296E-04,4.65473E+00
1.146344E-04,4.68402E+00
1.146392E-04,4.70355E+00
1.146440E-04,4.67426E+00
1.146488E-04,4.66449E+00
1.146536E-04,4.68402E+00
1.146584E-04,4.66449E+00
1.146632E-04,4.69379E+00
1.146680E-04,4.70355E+00
1.146728E-04,4.67426E+00
1.146776E-04,4.68402E+00
1.146824E-04,4.68402E+00
1.146872E-04,4.70355E+00
1.146920E-04,4.69379E+00
1.146968E-04,4.67426E+00
1.147016E-04,4.70355E+00
1.147064E-04,4.68402E+00
1.147112E-04,4.65473E+00
1.147160E-04,4.67426E+00
1.147208E-04,4.66449E+00
1.147256E-04,4.68402E+00
1.147304E-04,4.70355E+00
1.147352E-04,4.66449E+00
1.147400E-04,4.68402E+00
1.147448E-04,4.68402E+00
1.147496E-04,4.69379E+00
1.147544E-04,4.67426E+00
1.147592E-04,4.66449E+00
1.147640E-04,4.67426E+00
1.147688E-04,4.68402E+00
1.147736E-04,4.70355E+00
1.147784E-04,4.68402E+00
1.147832E-04,4.67426E+00
1.147880E-04,4.69379E+00
1.147928E-04,4.65473E+00
1.147976E-04,4.67426E+00
1.148024E-04,4.69379E+00
1.148072E-04,4.68402E+00
1.148120E-04,4.68402E+00
1.148168E-04,4.70355E+00
1.148216E-04,4.68402E+00
1.148264E-04,4.69379E+00
1.148312E-04,4.67426E+00
1.148360E-04,4.68402E+00
1.148408E-04,4.70355E+00
1.148456E-04,4.67426E+00
1.148504E-04,4.67426E+00
1.148552E-04,4.67426E+00
1.148600E-04,4.71332E+00
1.148648E-04,4.66449E+00
1.148696E-04,4.67426E+00
1.148744E-04,4.67426E+00
1.148792E-04,4.69379E+00
1.148840E-04,4.69379E+00
1.148888E-04,4.67426E+00
1.148936E-04,4.69379E+00
1.148984E-04,4.69379E+00
1.149032E-04,4.69379E+00
1.149080E-04,4.70355E+00
1.149128E-04,4.69379E+00
1.149176E-04,4.70355E+00
1.149224E-04,4.68402E+00
1.149272E-04,4.67426E+00
1.149320E-04,4.69379E+00
1.149368E-04,4.70355E+00
1.149416E-04,4.69379E+00
1.149464E-04,4.68402E+00
1.149512E-04,4.68402E+00
1.149560E-04,4.69379E+00
1.149608E-04,4.66449E+00
1.149656E-04,4.68402E+00
1.149704E-04,4.69379E+00
1.149752E-04,4.69379E+00
1.149800E-04,4.66449E+00
1.149848E-04,4.69379E+00
1.149896E-04,4.67426E+00
1.149944E-04,4.67426E+00
1.149992E-04,4.68402E+00
1.150040E-04,4.70355E+00
1.150088E-04,4.68402E+00
1.150136E-04,4.71332E+00
1.150184E-04,4.70355E+00
1.150232E-04,4.70355E+00
1.150280E-04,4.68402E+00
1.150328E-04,4.67426E+00
1.150376E-04,4.68402E+00
1.150424E-04,4.67426E+00
1.150472E-04,4.68402E+00
1.150520E-04,4.69379E+00
1.150568E-04,4.67426E+00
1.150616E-04,4.66449E+00
1.150664E-04,4.67426E+00
1.150712E-04,4.67426E+00
1.150760E-04,4.67426E+00
1.150808E-04,4.67426E+00
1.150856E-04,4.68402E+00
1.150904E-04,4.72309E+00
1.150952E-04,4.66449E+00
1.151000E-04,4.69379E+00
1.151048E-04,4.70355E+00
1.151096E-04,4.67426E+00
1.151144E-04,4.68402E+00
1.151192E-04,4.68402E+00
1.151240E-04,4.69379E+00
1.151288E-04,4.67426E+00
1.151336E-04,4.70355E+00
1.151384E-04,4.67426E+00
1.151432E-04,4.68402E+00
1.151480E-04,4.69379E+00
1.151528E-04,4.67426E+00
1.151576E-04,4.69379E+00
1.151624E-04,4.70355E+00
1.151672E-04,4.68402E+00
1.151720E-04,4.66449E+00
1.151768E-04,4.67426E+00
1.151816E-04,4.66449E+00
1.151864E-04,4.70355E+00
1.151912E-04,4.69379E+00
1.151960E-04,4.71332E+00
1.152008E-04,4.72309E+00
1.152056E-04,4.71332E+00
1.152104E-04,4.67426E+00
1.152152E-04,4.69379E+00
1.152200E-04,4.69379E+00
1.152248E-04,4.70355E+00
1.152296E-04,4.67426E+00
1.152344E-04,4.67426E+00
1.152392E-04,4.69379E+00
1.152440E-04,4.69379E+00
1.152488E-04,4.68402E+00
1.152536E-04,4.70355E+00
1.152584E-04,4.66449E+00
1.152632E-04,4.70355E+00
1.152680E-04,4.69379E+00
1.152728E-04,4.70355E+00
1.152776E-04,4.70355E+00
1.152824E-04,4.67426E+00
1.152872E-04,4.67426E+00
1.152920E-04,4.70355E+00
1.152968E-04,4.67426E+00
1.153016E-04,4.68402E+00
1.153064E-04,4.71332E+00
1.153112E-04,4.71332E+00
1.153160E-04,4.70355E+00
1.153208E-04,4.68402E+00
1.153256E-04,4.71332E+00
1.153304E-04,4.68402E+00
1.153352E-04,4.71332E+00
1.153400E-04,4.71332E+00
1.153448E-04,4.71332E+00
1.153496E-04,4.68402E+00
1.153544E-04,4.69379E+00
1.153592E-04,4.72309E+00
1.153640E-04,4.68402E+00
1.153688E-04,4.71332E+00
1.153736E-04,4.71332E+00
1.153784E-04,4.72309E+00
1.153832E-04,4.73285E+00
1.153880E-04,4.70355E+00
1.153928E-04,4.69379E+00
1.153976E-04,4.69379E+00
1.154024E-04,4.70355E+00
1.154072E-04,4.69379E+00
1.154120E-04,4.70355E+00
1.154168E-04,4.68402E+00
1.154216E-04,4.67426E+00
1.154264E-04,4.70355E+00
1.154312E-04,4.70355E+00
1.154360E-04,4.70355E+00
1.154408E-04,4.71332E+00
1.154456E-04,4.70355E+00
1.154504E-04,4.72309E+00
1.154552E-04,4.70355E+00
1.154600E-04,4.68402E+00
1.154648E-04,4.70355E+00
1.154696E-04,4.68402E+00
1.154744E-04,4.71332E+00
1.154792E-04,4.68402E+00
1.154840E-04,4.68402E+00
1.154888E-04,4.69379E+00
1.154936E-04,4.68402E+00
1.154984E-04,4.70355E+00
1.155032E-04,4.68402E+00
1.155080E-04,4.71332E+00
1.155128E-04,4.71332E+00
1.155176E-04,4.67426E+00
1.155224E-04,4.70355E+00
1.155272E-04,4.71332E+00
1.155320E-04,4.69379E+00
1.155368E-04,4.70355E+00
1.155416E-04,4.70355E+00
1.155464E-04,4.69379E+00
1.155512E-04,4.70355E+00
1.155560E-04,4.67426E+00
1.155608E-04,4.69379E+00
1.155656E-04,4.69379E+00
1.155704E-04,4.70355E+00
1.155752E-04,4.69379E+00
1.155800E-04,4.70355E+00
1.155848E-04,4.70355E+00
1.155896E-04,4.68402E+00
1.155944E-04,4.70355E+00
1.155992E-04,4.67426E+00
1.156040E-04,4.71332E+00
1.156088E-04,4.70355E+00
1.156136E-04,4.68402E+00
1.156184E-04,4.72309E+00
1.156232E-04,4.70355E+00
1.156280E-04,4.69379E+00
1.156328E-04,4.73285E+00
1.156376E-04,4.70355E+00
1.156424E-04,4.68402E+00
1.156472E-04,4.71332E+00
1.156520E-04,4.69379E+00
1.156568E-04,4.68402E+00
1.156616E-04,4.69379E+00
1.156664E-04,4.70355E+00
1.156712E-04,4.67426E+00
1.156760E-04,4.70355E+00
1.156808E-04,4.67426E+00
1.156856E-04,4.70355E+00
1.156904E-04,4.69379E+00
1.156952E-04,4.67426E+00
1.157000E-04,4.68402E+00
1.157048E-04,4.71332E+00
1.157096E-04,4.69379E+00
1.157144E-04,4.67426E+00
1.157192E-04,4.70355E+00
1.157240E-04,4.71332E+00
1.157288E-04,4.69379E+00
1.157336E-04,4.71332E+00
1.157384E-04,4.72309E+00
1.157432E-04,4.71332E+00
1.157480E-04,4.67426E+00
